CATEGORY,SUB-CATEGORY,GENERIC NAME,PRODUCT NAME,PRODUCT BRAND,PRODUCT OFFER PRICE,PRODUCT MAXIMUM RETAIL PRICE,PRODUCT IMAGE URL,PRODUCT RATING,PRODUCT COO TAG,PRODUCT SELLER,QUANTITY,SELLER USERNAME
Fashion,Men Shoes,Shoe,"Cosko Sports Shoes,Running Shoes,Walking Shoes,Training Shoes, Running Shoes Running Shoes For Men  (Grey)",ASIAN,498,999,https://rukminim1.flixcart.com/image/714/857/jyvvgcw0/shoe/w/f/n/coscocgryfrz-6-asian-grey-original-imafa4vehyu7fr8g.jpeg?q=50,4.1,India,Asianshoe,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Superwalk-01 laceless sports shoes for men | Latest Stylish Casual sneakers for men without laces | running shoes for boys | Slip on blue shoes for running, walking, gym, trekking & party� Walking Shoes For Men  (Blue)",ASIAN,498,999,https://rukminim1.flixcart.com/image/714/857/kppt47k0/shoe/g/0/r/7-superwalk-01cnblue-asian-blue-original-imag3w95hgbjcm9y.jpeg?q=50,4,India,Asianshoe,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,EUROPA Running Shoes For Men  (Black),CAMPUS,783,"1,299",https://rukminim1.flixcart.com/image/714/857/kqwobrk0/shoe/f/6/i/7-cg-584-campus-blk-red-original-imag4tjzh8k8zvrh.jpeg?q=50,4.1,India,RetailNet,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Plasma-05 White Sports,Walking,Casual, Running Shoes For Men  (White, Grey)",ASIAN,499,"1,249",https://rukminim1.flixcart.com/image/714/857/kzblocw0/shoe/a/w/j/10-plasma-05cwhtgrey-asian-white-original-imagbda5bgvcswqm.jpeg?q=50,3.9,India,Asianshoe,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Oxygen-01 maroon Running shoes dual capsule technology for boys | sports shoes for men | Latest Stylish Casual sneakers for men | Lace up lightweight shoes for running, walking, gym, trekking, hiking & party Running Shoes For Men  (Maroon)",ASIAN,999,"1,999",https://rukminim1.flixcart.com/image/714/857/ktyp8cw0/shoe/9/k/k/10-c-oxygen-01cmaroon-asian-shoes-maroon-original-imag76wyyz8hfqfz.jpeg?q=50,4,India,Asianshoe,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Hattrick-09 Running shoes for boys |sports shoes for men | Latest Stylish Casual sneakers for men | Lace up lightweight white shoes for running, walking, gym, trekking, hiking & party Running Shoes For Men  (Grey, Grey)",ASIAN,598,999,https://rukminim1.flixcart.com/image/714/857/kfzq8i80-0/shoe/5/1/w/09cwht-asian-white-original-imafwc4zryasanu3.jpeg?q=50,4.1,India,Asianshoe,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,School Sports 2 MS Running Shoes For Men  (White),REEBOK,"3,499","3,599",https://rukminim1.flixcart.com/image/714/857/l19m93k0/shoe/c/h/f/11-ga1531-12-reebok-wht-flat-grey-original-imagcvg4amy4eczk.jpeg?q=50,4.4,India,adi Sports India Pvt Ltd,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,Running Shoes For Men  (Black),HOTSTYLE,172,499,https://rukminim1.flixcart.com/image/714/857/kq6yefk0/shoe/p/s/r/10-fashion-star-black-165-beige-10-hotstyle-beige-black-original-imag4992vm7yfvfq.jpeg?q=50,3.8,India,HotstyleProducts,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,CARBONITE 4.0 Football Shoes For Men  (Red),NIVIA,452,849,https://rukminim1.flixcart.com/image/714/857/krdtlzk0/shoe/m/a/f/4-fb-1641rb-nivia-red-black-original-imag56qjkms6hhxe.jpeg?q=50,4.2,India,RetailNet,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Bouncer-05 Running shoes for boys | sports shoes for men | Latest Stylish Casual sneakers for men | Lace up lightweight black shoes for running, walking, gym, trekking, hiking & party Running Shoes For Men  (Black, Gold)",ASIAN,474,999,https://rukminim1.flixcart.com/image/714/857/kfeamq80-0/shoe/a/e/t/bouncer-05cblkgolden-8-asian-black-original-imafvvywzzcyjg9u.jpeg?q=50,3.9,India,MFCRETAIL,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Cosko Sports Shoes,Running Shoes,Walking Shoes,Training Shoes, Running Shoes Running Shoes For Men  (Grey)",ASIAN,498,999,https://rukminim1.flixcart.com/image/714/857/jyvvgcw0/shoe/w/f/n/coscocgryfrz-6-asian-grey-original-imafa4vehyu7fr8g.jpeg?q=50,4.1,India,Asianshoe,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,RODEO PRO Running Shoes For Men  (Blue),CAMPUS,809,"1,299",https://rukminim1.flixcart.com/image/714/857/k2jbyq80pkrrdj/shoe/y/y/s/6-cg-237-capmus-original-imafjytmjbnsp6mh.jpeg?q=50,4.3,India,RetailNet,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Superwalk-01 laceless sports shoes for men | Latest Stylish Casual sneakers for men without laces | running shoes for boys | Slip on blue shoes for running, walking, gym, trekking & party� Walking Shoes For Men  (Blue)",ASIAN,498,999,https://rukminim1.flixcart.com/image/714/857/kppt47k0/shoe/g/0/r/7-superwalk-01cnblue-asian-blue-original-imag3w95hgbjcm9y.jpeg?q=50,4,India,Asianshoe,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,EUROPA Running Shoes For Men  (Black),CAMPUS,783,"1,299",https://rukminim1.flixcart.com/image/714/857/kqwobrk0/shoe/f/6/i/7-cg-584-campus-blk-red-original-imag4tjzh8k8zvrh.jpeg?q=50,4.1,India,RetailNet,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Bouncer-01 Running shoes for boys | sports shoes for men | Latest Stylish Casual sneakers for men | Lace up lightweight black shoes for running, walking, gym, trekking, hiking & party Running Shoes For Men  (Black, Gold)",ASIAN,399,999,https://rukminim1.flixcart.com/image/714/857/keekmfk0-0/shoe/n/z/c/bouncer-01cblkgolden-10-asian-black-original-imafv3h4dqrfnvng.jpeg?q=50,4,India,Asianshoe,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,Run Running Shoes For Men  (White),CAMPUS,737,"1,549",https://rukminim1.flixcart.com/image/714/857/kuh9yfk0/shoe/e/a/2/7-6g-791-campus-wht-navy-original-imag7hgfjgnujtky.jpeg?q=50,4,India,RetailNet,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,Missile-01 Slate blue Transparent Sole Technology Running Shoes For Men  (Blue),ASIAN,"1,198","1,999",https://rukminim1.flixcart.com/image/714/857/l02r1jk0/shoe/q/c/a/6-missile-01cslateblue-6-asian-slate-blue-original-imagby7b8fm9dg2j.jpeg?q=50,4,India,Asianshoe,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,EOS Running Shoes For Men  (Navy),CAMPUS,947,"1,699",https://rukminim1.flixcart.com/image/714/857/kq6yefk0/shoe/h/b/b/10-6g-824-campus-navy-bt-grn-original-imag49g2akfguxgm.jpeg?q=50,4.6,India,RetailNet,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,TRAIL SCOUT 2 Running Shoes For Men  (Black),asics,"2,509","4,499",https://rukminim1.flixcart.com/image/714/857/ku79vgw0/shoe/l/p/k/8-1011b181-001-asics-black-white-original-imag7dv6vwet26yf.jpeg?q=50,4.2,India,UNIVERSALPRODUCTSGROUP,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,Black-Marathon Running Shoes For Men  (Black),SEGA,499,999,https://rukminim1.flixcart.com/image/714/857/ju04akw0/shoe/b/w/h/sega-9-7-sega-black-original-imaff8jzzzdutfqq.jpeg?q=50,4.1,India,Envision Creations,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Asian Hattrick-21 sports shoes for men | Latest Stylish Casual sneakers for men | running shoes for boys | Lace up lightweight grey shoes for running, walking, gym, trekking, hiking & party Training & Gym Shoes For Men  (Grey, Green)",ASIAN,598,"1,249",https://rukminim1.flixcart.com/image/714/857/ks7tuvk0/shoe/9/t/9/10-hattrick-17clgrypgrn-asian-grey-original-imag5u463y5hfrbg.jpeg?q=50,4,India,Asianshoe,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,HURRICANE Running Shoes For Men  (Black),CAMPUS,749,"1,299",https://rukminim1.flixcart.com/image/714/857/ksxjs7k0/shoe/o/g/7/9-6g-842-campus-blk-n-org-original-imag6dzwz7hdwgxh.jpeg?q=50,4.3,India,RetailNet,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,ZYNGA Running Shoes For Men  (White),CAMPUS,947,"1,499",https://rukminim1.flixcart.com/image/714/857/ksuowi80/shoe/g/a/7/8-12g-811-campus-wht-org-original-imag6bmvjr3dxhgu.jpeg?q=50,4.3,India,RetailNet,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,Red-Marathon Running Shoes For Men  (Red),SEGA,499,999,https://rukminim1.flixcart.com/image/714/857/ju04akw0/shoe/8/9/7/sega-9-8-sega-red-original-imaff8jzhssnakah.jpeg?q=50,4.1,India,Envision Creations,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,MIKE PRO Running Shoes For Men  (Blue),CAMPUS,"1,259","1,699",https://rukminim1.flixcart.com/image/714/857/kwnv6a80/shoe/m/9/b/8-5g-827-8-campus-mod-blu-wht-original-imag9abhzfh2brdm.jpeg?q=50,4.1,India,Divyanshu Enterprises,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Future-04 laceless sports shoes for men | Latest Stylish Casual sneakers for men without laces | running shoes for boys | Slip on black shoes for running, walking, gym, trekking & party Running Shoes For Men  (Black)",ASIAN,398,699,https://rukminim1.flixcart.com/image/714/857/jziqhzk0/shoe/f/f/r/f-04cblk-skypycnblorng-7-asian-multicolor-original-imaekkzgz4supqbk.jpeg?q=50,4.1,India,Asianshoe,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Running Sports Shoes,Lace-Up,PVC For Men (1566) Running Shoes For Men  (Grey)",Earton,181,499,https://rukminim1.flixcart.com/image/714/857/k55n0y80/shoe/g/9/f/orifwsh-1566-6-oricum-grey-original-imafmu55gxcc8dkx.jpeg?q=50,3.6,India,BERSACHE,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"wndr-13 sports shoes for men | Latest Stylish Casual sport shoes for men |running shoes for boys | Lace up Lightweight gray shoes for running, walking, gym, trekking, hiking & party Running Shoes For Men  (Black, Grey)",ASIAN,398,699,https://rukminim1.flixcart.com/image/714/857/jy1v7gw0/shoe/7/w/h/wndr-13cgryblk-12-asian-grey-black-original-imaf37vtwrttchqe.jpeg?q=50,4.1,India,Asianshoe,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Innova-01 White Sports,Walking,Training, Running Shoes For Men  (White)",ASIAN,899,"1,999",https://rukminim1.flixcart.com/image/714/857/kyxb9u80/shoe/5/v/8/8-innova-01cwht-8-asian-white-original-imagbfzmrmmvkqhv.jpeg?q=50,3.9,India,Asianshoe,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,ROYCE-2 Running Shoes For Men  (Blue),CAMPUS,749,"1,049",https://rukminim1.flixcart.com/image/714/857/kekadu80-0/shoe/4/r/m/cg-248-10-campus-blu-red-original-imafv7guursfszjw.jpeg?q=50,4.2,India,Campusactivewear,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,SIMBA PRO Running Shoes For Men  (Black),CAMPUS,737,"1,599",https://rukminim1.flixcart.com/image/714/857/kgwld3k0-0/shoe/l/6/t/5g-819-7-campus-blk-red-original-imafxfdudsbytrqw.jpeg?q=50,4.1,India,RetailNet,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,Men's Stylish Casual Shoes Running Shoes For Men  (Yellow),BIRDE,223,499,https://rukminim1.flixcart.com/image/714/857/kj4m0sw0-0/shoe/2/q/b/brd-412-8-aura-yellow-original-imafyrq62bygbvcx.jpeg?q=50,4.1,India,Auvio,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Innova-01 Grey Sports,Walking,Training, Running Shoes For Men  (Grey)",ASIAN,899,"1,999",https://rukminim1.flixcart.com/image/714/857/kyxb9u80/shoe/k/d/b/7-innova-01clgrey-7-asian-grey-original-imagbfzmgckyy4xa.jpeg?q=50,3.9,India,Asianshoe,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Plasma-05 White Sports,Walking,Casual, Running Shoes For Men  (White, Grey)",ASIAN,499,"1,249",https://rukminim1.flixcart.com/image/714/857/kzblocw0/shoe/a/w/j/10-plasma-05cwhtgrey-asian-white-original-imagbda5bgvcswqm.jpeg?q=50,3.9,India,Asianshoe,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Captain-12 Running shoes for boys | sports shoes for men | Latest Stylish Casual sneakers for men | Lace up lightweight blue shoes for running, walking, gym, trekking, hiking & party Running Shoes For Men  (Navy, Blue)",ASIAN,498,999,https://rukminim1.flixcart.com/image/714/857/kfeamq80-0/shoe/q/f/y/captain-12cnblsky-asian-navy-sky-original-imafvvb5wpfqhy5m.jpeg?q=50,4,India,Asianshoe,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Crystal-13 Black Sports Transparent Sole Technology Running Shoes For Men  (Black, Red)",ASIAN,"1,298","2,299",https://rukminim1.flixcart.com/image/714/857/kzblocw0/shoe/m/d/b/10-crystal-13cblkrd-asian-black-original-imagbdayh9bfg3ru.jpeg?q=50,4.1,India,Asianshoe,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,Running Shoes For Men  (Black),HOTSTYLE,172,499,https://rukminim1.flixcart.com/image/714/857/kq6yefk0/shoe/p/s/r/10-fashion-star-black-165-beige-10-hotstyle-beige-black-original-imag4992vm7yfvfq.jpeg?q=50,3.8,India,HotstyleProducts,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Sneaker-03 Black Red Running shoes for boys |sports shoes for men | Latest Stylish Casual sneakers for men | Lace up lightweight white shoes for running, walking, gym, trekking, hiking & party Running Shoes Running Shoes For Men  (Black, Red)",ASIAN,749,"1,499",https://rukminim1.flixcart.com/image/714/857/kdrpksw0-0/shoe/v/t/3/sneaker-03cblkred-9-asian-black-original-imafuhwnrtz449jh.jpeg?q=50,4,India,Asianshoe,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Spider-01 White Sports,Casual,Walking,Gym, Running Shoes For Men  (White, Blue)",ASIAN,"1,099","1,999",https://rukminim1.flixcart.com/image/714/857/l186t8w0/shoe/7/l/h/7-spider-01cwhtblue-asian-white-blue-original-imagcu8evzbzcpdz.jpeg?q=50,3.9,India,Asianshoe,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"New Design Lightweight Stylish and Tredy Sports Running Shoes For Men Running Shoes For Men  (Blue, Orange)",BIRDE,223,999,https://rukminim1.flixcart.com/image/714/857/kuof5ow0/shoe/o/l/y/9-brd-574-9-birde-blue-original-imag7qrtesapbenb.jpeg?q=50,3.7,India,Auvio,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,LEGEND Running Shoes For Men  (Blue),CAMPUS,808,"1,399",https://rukminim1.flixcart.com/image/714/857/k3xcdjk0pkrrdj/shoe/f/z/j/6-5g-567-blu-wht-campus-5g-567-blu-wht-6-original-imafn2edmzgx8s3h.jpeg?q=50,4.2,India,Campusactivewear,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,Men's Black Mesh Lace-Up Running Sports Shoes For Men  (Black),Bucik,334,"2,899",https://rukminim1.flixcart.com/image/714/857/kmmcrrk0/shoe/i/d/0/8-bck7040-black-8-bucik-black-original-imagfhe5yw4hpzzm.jpeg?q=50,3.7,India,BUCIK,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,D'Lux Walker - Quick Upgrade Walking Shoes For Men  (Navy),Skechers,"3,499","5,999",https://rukminim1.flixcart.com/image/714/857/l1pc3gw0/shoe/q/z/3/11-232163-12-skechers-nvy-original-imagd7g3e2zryz7y.jpeg?q=50,5,India,,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,RODEO PRO Running Shoes For Men  (Blue),CAMPUS,809,"1,299",https://rukminim1.flixcart.com/image/714/857/k2jbyq80pkrrdj/shoe/y/y/s/6-cg-237-capmus-original-imafjytmjbnsp6mh.jpeg?q=50,4.3,India,RetailNet,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,CHICAGO Running Shoes For Men  (Blue),CAMPUS,"1,499","1,999",https://rukminim1.flixcart.com/image/714/857/kjrh2fk0/shoe/g/y/j/11g-767-9-campus-r-slate-navy-original-imafz9j7bywfnvfn.jpeg?q=50,4,India,HiveCollection,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,VERTIGO BLK RUNNING SHOES For MEN 7 Running Shoes For Men  (Black),LOTTO,699,"2,499",https://rukminim1.flixcart.com/image/714/857/jpinjbk0/shoe/8/h/4/ar4840-010-9-lotto-black-original-imaewa2sjfnjh6up.jpeg?q=50,4.1,India,RetailNet,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,MAGNITE Running Shoes For Men  (Navy),CAMPUS,749,"1,299",https://rukminim1.flixcart.com/image/714/857/ktszgy80/shoe/1/w/a/6-6g-851-campus-navy-t-blue-original-imag726zxryxxnaw.jpeg?q=50,4.2,India,RetailNet,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Worldcup-03 Running shoes for boys | sports shoes for men | Latest Stylish Casual sneakers for men | Lace up lightweight black shoes for running, walking, gym, trekking, hiking & party Running Shoes For Men  (Black, Red)",ASIAN,899,"1,999",https://rukminim1.flixcart.com/image/714/857/kddf6a80/shoe/n/k/n/worldcup-03cblkrd-asian-black-red-original-imafua9fsrfgqzsu.jpeg?q=50,4.1,India,Asianshoe,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Century-04 Running shoes for boys | sports shoes for men | Latest Stylish Casual sport shoes for men | Lace up Lightweight navy shoes for running, walking, gym, trekking, hiking & party Running Shoes For Men  (Navy, Blue)",ASIAN,399,999,https://rukminim1.flixcart.com/image/714/857/k9he0sw0/shoe/c/e/2/cenry-04cnblue-8-asian-navy-original-imafr9hwgfdwhhv2.jpeg?q=50,4,India,Asianshoe,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,Running Shoes For Men  (Grey),BIRDE,223,999,https://rukminim1.flixcart.com/image/714/857/kyvvtzk0/shoe/e/n/3/8-brd-636-8-birde-grey-original-imagbyur5bcdnqey.jpeg?q=50,3.7,India,Auvio,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,RECENT SW 12 Running Shoes For Men  (White),asics,"1,755","3,999",https://rukminim1.flixcart.com/image/714/857/kwcfngw0/shoe/o/u/b/-original-imag9fvw5frkbxxh.jpeg?q=50,3.7,India,DIIATBonline,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,HURRICANE Running Shoes For Men  (Grey),CAMPUS,939,"1,299",https://rukminim1.flixcart.com/image/714/857/ksuowi80/shoe/d/d/3/10-6g-842-campus-d-gry-blk-original-imag6bncuh3ycgc3.jpeg?q=50,4.3,India,Divyanshu Enterprises,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,STYLISH LIGHT WEIGHT SPORTS SHOES FOR BOYS Slip On Sneakers For Men  (Black),TPENT,339,"1,299",https://rukminim1.flixcart.com/image/714/857/krayqa80/shoe/o/a/f/9-rm-110-04-tpent-black-original-imag54kjpz5zh97p.jpeg?q=50,4.2,India,SKITTER,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,FLYING FURY Running Shoes For Men  (Black),CAMPUS,"1,324","1,699",https://rukminim1.flixcart.com/image/714/857/kl5hh8w0/shoe/x/u/a/9-5g-839-9-campus-blk-red-original-imagycyghwwhhq2y.jpeg?q=50,4.2,India,99ONLINEHUB,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Asian Hattrick-21 sports shoes for men | Latest Stylish Casual sneakers for men | running shoes for boys | Lace up lightweight grey shoes for running, walking, gym, trekking, hiking & party Training & Gym Shoes For Men  (Grey, Green)",ASIAN,598,"1,249",https://rukminim1.flixcart.com/image/714/857/ks7tuvk0/shoe/9/t/9/10-hattrick-17clgrypgrn-asian-grey-original-imag5u463y5hfrbg.jpeg?q=50,4,India,Asianshoe,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,BOUNDER-MIRKLE Running Shoes For Men  (Black),Skechers,"3,199","5,499",https://rukminim1.flixcart.com/image/714/857/k2dm7bk0/shoe/m/y/f/52595-9-skechers-bbk-original-imafhrfyyhfdrdh7.jpeg?q=50,4,India,RetailNet,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,Running Shoes For Men  (Multicolor),TR,379,"1,999",https://rukminim1.flixcart.com/image/714/857/kkcwo7k0/shoe/z/6/n/9-86-9-tr-multicolor-original-imafzq3neugf4dfs.jpeg?q=50,4,India,SbRetailIndia,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Crystal-13 Black sky Sports Transparent Sole Technology Running Shoes For Men  (Black, Blue)",ASIAN,"1,298","2,299",https://rukminim1.flixcart.com/image/714/857/kzblocw0/shoe/x/u/0/10-crystal-13cblksky-asian-skyblue-original-imagbdayutuqxvp4.jpeg?q=50,4.1,India,Asianshoe,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Running Sports Shoes,Lace-Up,PVC For Men (1566) Running Shoes For Men  (Grey)",Earton,181,499,https://rukminim1.flixcart.com/image/714/857/k55n0y80/shoe/g/9/f/orifwsh-1566-6-oricum-grey-original-imafmu55gxcc8dkx.jpeg?q=50,3.6,India,BERSACHE,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"ENCOUNTER 8.0 Football Shoes For Men  (Blue, Orange)",NIVIA,485,929,https://rukminim1.flixcart.com/image/714/857/ksgehzk0/shoe/x/l/v/10-fb-1637ro-nivia-r-blue-orange-original-imag6yn8rfyedwrg.jpeg?q=50,4.1,India,RetailNet,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,Running Shoes For Men  (Grey),SLAZENGER,889,"2,999",https://rukminim1.flixcart.com/image/714/857/l1dwknk0/shoe/c/4/u/6-slz-ss22-009b-40-slazenger-grey-original-imagcyfndefhkvn7.jpeg?q=50,,India,RetailNet,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,ROYCE-2 Running Shoes For Men  (Blue),CAMPUS,749,"1,049",https://rukminim1.flixcart.com/image/714/857/kesv0y80-0/shoe/t/n/7/cg-248-campus-blu-grn-original-imafvef3v3hpgugt.jpeg?q=50,4.2,India,Campusactivewear,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,MIKE PRO Running Shoes For Men  (Blue),CAMPUS,947,"1,649",https://rukminim1.flixcart.com/image/714/857/kwnv6a80/shoe/m/9/b/8-5g-827-8-campus-mod-blu-wht-original-imag9abhzfh2brdm.jpeg?q=50,4.1,India,RetailNet,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Bright Colour Contrasting Latest New & well designed Sports Activities Light Shoes Training & Gym Shoes For Men  (Green, Black, Grey)",Arivo,529,"1,999",https://rukminim1.flixcart.com/image/714/857/ksqeky80/shoe/b/s/e/7-mdl-jmp-08-green-arivo-green-original-imag68zpvmtpbjnr.jpeg?q=50,3.9,India,VR SHOE COMPANY,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,FLYING FURY Running Shoes For Men  (Black),CAMPUS,"1,344","1,699",https://rukminim1.flixcart.com/image/714/857/kl5hh8w0/shoe/9/9/r/7-5g-839-7-campus-blk-sky-original-imagycyg7jzyzyep.jpeg?q=50,4.2,India,GLADPACK,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,Running Shoes For Men  (Grey),WHITE WALKERS,409,"1,199",https://rukminim1.flixcart.com/image/714/857/kk8mcnk0/shoe/j/e/2/7-5121-7-white-walkers-grey-original-imafzmzsppdvygvz.jpeg?q=50,3.7,India,BROTHERS INTERNATIONAL,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,Walking Shoes For Men  (Black),DUNKASTON,174,999,https://rukminim1.flixcart.com/image/714/857/ku04o7k0/shoe/o/g/u/6-35-6-dunkaston-black-original-imag7854u32uxwx8.jpeg?q=50,3.6,India,SbRetailIndia,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Century-04 Running shoes for boys | sports shoes for men | Latest Stylish Casual sport shoes for men | Lace up Lightweight turquoise shoes for running, walking, gym, trekking, hiking & party Running Shoes For Men  (Blue)",ASIAN,399,999,https://rukminim1.flixcart.com/image/714/857/k572gsw0/shoe/a/z/z/cenry-04cseagrnorng-10-asian-orange-original-imafmhjzxc8gfdbd.jpeg?q=50,4,India,Asianshoe,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,STONIC Running Shoes For Men  (Navy),CAMPUS,874,"1,499",https://rukminim1.flixcart.com/image/714/857/l1l1rww0/shoe/c/z/v/10-5g-680-10-campus-navy-l-blu-original-imagd4a8bmc6xhgr.jpeg?q=50,4.2,India,Campusactivewear,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,Running Shoes For Men  (Black),HOTSTYLE,172,499,https://rukminim1.flixcart.com/image/714/857/kq6yefk0/shoe/p/s/r/10-fashion-star-black-165-beige-10-hotstyle-beige-black-original-imag4992vm7yfvfq.jpeg?q=50,3.8,India,HotstyleProducts,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,Velocity-01 White sports shoes for men Running Shoes For Men  (White),ASIAN,498,999,https://rukminim1.flixcart.com/image/714/857/kxdl3m80hlty2aw/men-footwear/g/g/a/-original-imag9yvybrcf2ww4.jpeg?q=50,4,India,Asianshoe,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"New Design Lightweight Stylish and Tredy Sports Running Shoes For Men Running Shoes For Men  (Blue, Orange)",BIRDE,223,999,https://rukminim1.flixcart.com/image/714/857/kuof5ow0/shoe/o/l/y/9-brd-574-9-birde-blue-original-imag7qrtesapbenb.jpeg?q=50,3.7,India,Auvio,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,Running Shoes For Men  (Grey),K' Footlance,274,999,https://rukminim1.flixcart.com/image/714/857/kjhgzgw0-0/shoe/g/j/s/kc034-gry-k-footlance-grey-original-imafzfmk64pmd2h4.jpeg?q=50,3.8,India,KFOOTLANCE,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,Casuals For Men  (Navy),aadi,223,999,https://rukminim1.flixcart.com/image/714/857/kqjtd3k0/shoe/f/y/i/10-mrj1673-10-aadi-blue-original-imag4jh6hqsrw5ra.jpeg?q=50,3.9,India,PrideShoes,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,GEL-BRAID For Men  (Black),asics,"2,509","4,499",https://rukminim1.flixcart.com/image/714/857/l0lbrm80/shoe/o/2/y/-original-imagccgmhyeqdnup.jpeg?q=50,4.1,India,RetailNet,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,RODEO PRO Running Shoes For Men  (Blue),CAMPUS,809,"1,299",https://rukminim1.flixcart.com/image/714/857/k2jbyq80pkrrdj/shoe/y/y/s/6-cg-237-capmus-original-imafjytmjbnsp6mh.jpeg?q=50,4.3,India,RetailNet,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"CARBONITE PRO 4.0 Football Shoes For Men  (Black, Green)",NIVIA,561,"1,049",https://rukminim1.flixcart.com/image/714/857/krdtlzk0/shoe/x/e/a/3-fb-1639bf-nivia-black-f-green-original-imag56qjyp4dgy8w.jpeg?q=50,3.9,India,RetailNet,50,retailnet@gmail.com
Fashion,Men Shoes,Shoe,"Delta-20 Black Sports,Casual,Walking,Gym, Running Shoes For Men  (Black)",ASIAN,599,"1,299",https://rukminim1.flixcart.com/image/714/857/l186t8w0/shoe/t/8/v/7-delta-20cblack-asian-black-original-imagcu8e7r4tzkjp.jpeg?q=50,4.2,India,Asianshoe,50,retailnet@gmail.com
